name_hotel,url
Khách sạn Hà Nội Tirant,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1951646-Reviews-Hanoi_Tirant_Hotel-Hanoi.html
Alisa Hotel & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d14961093-Reviews-Alisa_Hotel_Spa-Hanoi.html
Khách Sạn Hanoi Babylon Garden và Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d13309852-Reviews-Hanoi_Babylon_Garden_Hotel_Spa-Hanoi.html
Khách sạn Daewoo Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d302753-Reviews-Hanoi_Daewoo_Hotel-Hanoi.html
Oriental Central Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d5955080-Reviews-Oriental_Central_Hotel-Hanoi.html
Hanoi Emerald Waters Hotel Trendy,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d627723-Reviews-Hanoi_Emerald_Waters_Hotel_Trendy-Hanoi.html
Golden Sun Palace Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3745968-Reviews-Golden_Sun_Palace_Hotel-Hanoi.html
The Light Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d11891003-Reviews-The_Light_Hotel-Hanoi.html
InterContinental Hà Nội Hồ Tây,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d815139-Reviews-InterContinental_Hanoi_Westlake-Hanoi.html
Hanoi E Central Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4137737-Reviews-Hanoi_E_Central_Hotel-Hanoi.html
Hai Bay Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d13555134-Reviews-Hai_Bay_Hotel-Hanoi.html
Apricot Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d7392141-Reviews-Apricot_Hotel-Hanoi.html
Pan Pacific Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d299586-Reviews-Pan_Pacific_Hanoi-Hanoi.html
Khách sạn Hà Nội Elite Central,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1888679-Reviews-Hanoi_Elite_Hotel-Hanoi.html
Khách sạn Golden Moon Suite,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d9750800-Reviews-Golden_Moon_Suite_Hotel_travel-Hanoi.html
Khách sạn & Spa Hà Nội Marvellous,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d9786699-Reviews-Hanoi_Marvellous_Hotel_Spa-Hanoi.html
Khách sạn Splendora,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d7211593-Reviews-Splendora_Hotel-Hanoi.html
Khách sạn Luxury,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1132098-Reviews-Luxury_Hotel-Hanoi.html
Hotel de l'Opera Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1950147-Reviews-Hotel_de_l_Opera_Hanoi-Hanoi.html
Nhà nghỉ See You At Lily's,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8757875-Reviews-See_You_At_Lily_s-Hanoi.html
Hanoi Prime Center Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d13384268-Reviews-Hanoi_Prime_Center_Hotel-Hanoi.html
Hanoi Pho Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10803612-Reviews-Hanoi_Pho_Hotel-Hanoi.html
Damsels Hanoi Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12300528-Reviews-Damsels_Hanoi_Boutique_Hotel-Hanoi.html
Khách sạn Centre Point Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8587229-Reviews-Centre_Point_Hanoi_Hotel-Hanoi.html
Hanoi Pearl Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4609521-Reviews-Hanoi_Pearl_Hotel-Hanoi.html
Hanoi Holiday Center Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d11687061-Reviews-Hanoi_Holiday_Center_Hotel-Hanoi.html
Hay Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12836389-Reviews-Hay_Hostel-Hanoi.html
Khách Sạn Hanoi Space,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d11739427-Reviews-Hanoi_Space_Hotel-Hanoi.html
Somerset Grand Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d627087-Reviews-Somerset_Grand_Hanoi-Hanoi.html
