name_hotel,url
Enjoy Mekong Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d11716937-Reviews-Enjoy_Mekong_Hostel-Can_Tho_Mekong_Delta.html
Nesta Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d7395365-Reviews-Nesta_Hotel-Can_Tho_Mekong_Delta.html
Winter Spring Home & Tourist,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d14109186-Reviews-Winter_Spring_Home_Tourist-Can_Tho_Mekong_Delta.html
Nhà khách Hiền I & II,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d634995-Reviews-Hien_Guesthouse_I_II-Can_Tho_Mekong_Delta.html
Queenie House,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15693216-Reviews-Queenie_House-Can_Tho_Mekong_Delta.html
Khách Sạn Minh Vương,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12218840-Reviews-Minh_Vuong_Hotel-Can_Tho_Mekong_Delta.html
Nhà Nghỉ Dân Sinh,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12351489-Reviews-Dan_Sinh_Homestay-Can_Tho_Mekong_Delta.html
An Binh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3189514-Reviews-An_Binh_Hotel-Can_Tho_Mekong_Delta.html
Yen house,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13813957-Reviews-Yen_house-Can_Tho_Mekong_Delta.html
Lotus Village,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13810481-Reviews-Lotus_Village-Can_Tho_Mekong_Delta.html
Ngôi Sao GuestHouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12258617-Reviews-Ngoi_Sao_GuestHouse-Can_Tho_Mekong_Delta.html
Quang Sang Hotel Can Tho,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3963459-Reviews-Quang_Sang_Hotel_Can_Tho-Can_Tho_Mekong_Delta.html
Linh Phuong 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3793845-Reviews-Linh_Phuong_2_Hotel-Can_Tho_Mekong_Delta.html
Hai Dang Mekong Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12108433-Reviews-Hai_Dang_Mekong_Guesthouse-Can_Tho_Mekong_Delta.html
Mekong Land,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d14987368-Reviews-Mekong_Land-Can_Tho_Mekong_Delta.html
Coban Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13111124-Reviews-Coban_Hostel-Can_Tho_Mekong_Delta.html
Khanh Duong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15074254-Reviews-Khanh_Duong_Hotel-Can_Tho_Mekong_Delta.html
Nam Thanh Bình,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12147892-Reviews-Nam_Thanh_Binh-Can_Tho_Mekong_Delta.html
Hoang Hai Dang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12856178-Reviews-Hoang_Hai_Dang_Hotel-Can_Tho_Mekong_Delta.html
Khách sạn Number One,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d8124836-Reviews-Number_One_Hotel-Can_Tho_Mekong_Delta.html
Thanh Dat Hoa Vien,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d2056322-Reviews-Thanh_Dat_Hoa_Vien-Can_Tho_Mekong_Delta.html
Nhà Nghỉ Bang Bang,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15353593-Reviews-BangBang_Motel-Can_Tho_Mekong_Delta.html
Hoang Hai Dang 1 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15517479-Reviews-Hoang_Hai_Dang_1_Hotel-Can_Tho_Mekong_Delta.html
Thai Tuan Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3310756-Reviews-Thai_Tuan_Hotel-Can_Tho_Mekong_Delta.html
Đỗ Tầng Mai Viên Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12287374-Reviews-Do_Tang_Mai_Vien_Homestay-Can_Tho_Mekong_Delta.html
Queen Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6762584-Reviews-Queen_Hotel-Can_Tho_Mekong_Delta.html
Hoang Anh Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9800098-Reviews-Hoang_Anh_Homestay-Can_Tho_Mekong_Delta.html
Hai Dang Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10154665-Reviews-Hai_Dang_Hostel-Can_Tho_Mekong_Delta.html
Tan Phuoc 1 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3310764-Reviews-Tan_Phuoc_1_Hotel-Can_Tho_Mekong_Delta.html
Holiday Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d2399331-Reviews-Holiday_Hotel-Can_Tho_Mekong_Delta.html
Phuong Nga Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6393199-Reviews-Phuong_Nga_Hotel-Can_Tho_Mekong_Delta.html
Hien Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d16802883-Reviews-Hien_Guesthouse-Can_Tho_Mekong_Delta.html
Mien Tay Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d4884827-Reviews-Mien_Tay_Hotel-Can_Tho_Mekong_Delta.html
N&D Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15186022-Reviews-N_D_Homestay-Can_Tho_Mekong_Delta.html
Phuong Tran Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3794920-Reviews-Phuong_Tran_Hotel-Can_Tho_Mekong_Delta.html
Tay Nam Bo Guest House,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6638965-Reviews-Tay_Nam_Bo_Guest_House-Can_Tho_Mekong_Delta.html
Phuong Rose Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12196898-Reviews-Phuong_Rose_Homestay-Can_Tho_Mekong_Delta.html
Thien Phuc,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9804689-Reviews-Thien_Phuc-Can_Tho_Mekong_Delta.html
Thanh Binh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12249330-Reviews-Thanh_Binh_Hotel-Can_Tho_Mekong_Delta.html
Van Kim Hung Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9695925-Reviews-Van_Kim_Hung_Hotel-Can_Tho_Mekong_Delta.html
Van Loc Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13545426-Reviews-Van_Loc_Hotel-Can_Tho_Mekong_Delta.html
Nam Mon 2 The Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9727076-Reviews-Nam_Mon_2_The_Boutique_Hotel-Can_Tho_Mekong_Delta.html
Nam A Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d4061548-Reviews-Nam_A_Hotel-Can_Tho_Mekong_Delta.html
Phuong Dong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d1157867-Reviews-Phuong_Dong_Hotel-Can_Tho_Mekong_Delta.html
Aura Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d7623496-Reviews-Aura_Hotel-Can_Tho_Mekong_Delta.html
Phu Uy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3802397-Reviews-Phu_Uy_Hotel-Can_Tho_Mekong_Delta.html
